2024-12-06 15:02:35,095 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 15:02:35,095 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 15:02:37,539 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 15:02:37,546 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 15:02:37,546 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 15:02:41,773 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 15:02:41,780 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 15:02:41,780 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 15:02:44,048 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 15:02:44,053 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 15:02:44,054 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 15:02:48,518 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 15:02:48,525 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 15:02:48,525 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 15:02:49,296 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 15:02:49,303 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 15:02:49,304 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 15:02:51,029 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 15:02:51,037 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
